Player_Salary,Player,year_ID,Age,Tm,tm_gms,Tm_Net_Rtg,Pos,G,MP,MP_pct,PER,TS_pct,ThrPAr,FTr,ORB_pct,TRB_pct,AST_pct,STL_pct,BLK_pct,TOV_pct,USG_pct,OWS,DWS,WS,WS40,Composite_Rating,Wins_Generated
pondeca01w,Cappie Pondexter,2018,35,LAS,34,2.6,G,13,134,9.8%,9.9,.458,.047,.442,2.7,6.8,11.7,1.2,0.0,7.2,19.6,0.0,0.2,0.2,.061,-1.7,0.22
samueka01w,Karlie Samuelson,2018,23,LAS,34,2.6,G,20,84,6.2%,9.3,.528,.889,.000,2.8,7.2,10.7,1.3,5.1,14.3,11.9,0.0,0.2,0.2,.090,-1.0,0.17
43000,Sydney Wiese,2018,23,LAS,34,2.6,G,11,36,2.6%,-5.7,.000,1.000,.000,0.0,5.0,7.4,0.0,0.0,20.0,6.6,-0.1,0.0,-0.1,-.115,-9.0,-0.07
53000,A'ja Wilson,2018,21,LVA,34,-3.2,C,33,1010,76.2%,24.6,.534,.000,.468,7.3,14.5,13.7,1.4,4.4,6.9,29.2,3.0,1.4,4.4,.176,+3.6,4.44
163000,Kayla McBride,2018,26,LVA,34,-3.2,G,31,1000,75.5%,18.9,.566,.278,.301,2.8,6.7,18.7,1.6,0.3,11.2,24.0,2.4,0.6,3.0,.119,+1.1,3.14
100000,Tamera Young,2018,31,LVA,34,-3.2,F,33,881,66.5%,11.7,.459,.041,.291,4.6,10.6,16.3,1.8,0.6,13.4,20.0,-0.4,0.8,0.4,.019,-2.7,1.05
53000,Kelsey Plum,2018,23,LVA,34,-3.2,G,31,790,59.6%,15.4,.601,.471,.176,2.0,5.2,24.3,1.6,0.5,13.1,15.3,1.9,0.4,2.3,.119,+0.5,2.24
59000,Dearica Hamby,2018,24,LVA,34,-3.2,F,33,474,35.8%,19.8,.601,.257,.354,8.7,13.9,14.8,2.5,1.5,15.5,21.7,1.1,0.7,1.7,.146,+2.0,1.70
42000,JiSu Park,2018,19,LVA,34,-3.2,C,32,417,31.5%,8.6,.415,.020,.214,7.2,14.2,10.5,1.2,3.9,17.7,13.4,-0.4,0.5,0.1,.012,-3.4,0.34
49000,Nia Coffey,2018,23,LVA,34,-3.2,F,28,386,29.1%,6.2,.443,.036,.496,6.1,9.5,6.8,1.2,1.3,18.5,22.8,-1.0,0.3,-0.7,-.073,-6.1,-0.20
85000,Carolyn Swords,2018,28,LVA,34,-3.2,C,26,375,28.3%,14.3,.593,.000,.203,13.4,18.1,9.3,0.7,3.7,19.6,12.3,0.6,0.4,1.1,.115,+0.2,1.01
41000,Lindsay Allen,2018,23,LVA,34,-3.2,G,24,358,27.0%,9.8,.443,.219,.329,0.9,4.7,27.5,2.1,0.0,20.1,12.5,0.0,0.2,0.2,.020,-3.0,0.37
112000,Kelsey Bone,2018,26,LVA,34,-3.2,C,32,344,26.0%,6.7,.506,.000,.225,6.2,11.3,16.7,0.4,0.5,25.4,14.7,-0.3,0.2,-0.1,-.010,-4.3,0.13
42000,Jaime Nared,2018,22,LVA,34,-3.2,G-F,31,283,21.4%,6.9,.428,.388,.350,3.9,9.0,7.1,2.3,0.6,15.6,16.6,-0.4,0.3,-0.1,-.014,-4.4,0.09
57000,Moriah Jefferson,2018,24,LVA,34,-3.2,G,16,251,18.9%,9.5,.447,.172,.241,2.2,4.6,20.9,2.0,0.0,14.3,19.2,-0.2,0.1,0.0,-.004,-3.7,0.17
louisra01w,Raigyne Louis,2018,23,LVA,34,-3.2,,2,21,1.6%,2.0,.475,.200,.600,5.3,10.6,7.0,2.4,0.0,38.8,21.1,-0.1,0.0,-0.1,-.165,-9.2,-0.04
holmese01w,Sequoia Holmes,2018,32,LVA,34,-3.2,G,3,20,1.5%,11.9,.581,.000,.333,5.6,5.6,14.7,2.5,8.1,36.8,11.7,0.0,0.0,0.0,.012,-2.9,0.02
schimsh01w,Shoni Schimmel,2018,26,LVA,34,-3.2,G,2,13,1.0%,-14.5,.000,.800,.000,0.0,8.5,9.9,0.0,0.0,16.7,19.8,-0.2,0.0,-0.2,-.462,-19.8,-0.10
111000,Sylvia Fowles,2018,32,MIN,34,0.9,C,34,1087,79.9%,26.5,.658,.000,.441,13.5,22.4,12.6,2.3,3.3,18.4,23.4,3.7,2.9,6.6,.243,+6.0,5.96
113000,Maya Moore,2018,29,MIN,34,0.9,F,34,1081,79.5%,19.7,.528,.343,.228,5.2,9.7,14.7,2.7,1.0,9.4,26.8,2.0,2.1,4.1,.150,+2.4,4.00
111000,Seimone Augustus,2018,34,MIN,34,0.9,G,33,864,63.5%,12.6,.512,.198,.102,0.7,4.2,17.0,0.8,0.8,10.3,20.4,0.6,0.9,1.5,.069,-0.9,1.77
111000,Rebekkah Brunson,2018,36,MIN,34,0.9,F,25,691,50.8%,11.7,.498,.304,.310,6.4,14.7,13.0,1.5,1.6,17.1,14.2,0.3,1.3,1.6,.093,-0.4,1.58
111000,Lindsay Whalen,2018,36,MIN,34,0.9,G,32,617,45.4%,11.0,.461,.235,.235,1.9,8.0,24.5,1.8,0.4,17.2,17.5,0.0,1.0,0.9,.060,-1.4,1.11
93000,Tanisha Wright,2018,34,MIN,34,0.9,G,33,586,43.1%,6.7,.487,.361,.203,2.3,5.4,16.5,1.4,0.6,22.5,14.5,-0.4,0.8,0.4,.026,-3.1,0.58
108000,Danielle Robinson,2018,29,MIN,34,0.9,G,28,521,38.3%,13.2,.517,.123,.310,1.8,5.8,28.2,2.6,0.2,21.8,19.6,0.1,0.9,0.9,.073,-0.7,1.12
41000,Cecilia Zandalasini,2018,22,MIN,34,0.9,F,29,478,35.1%,8.0,.519,.403,.168,1.5,6.8,10.6,0.9,0.2,16.2,18.1,-0.1,0.6,0.4,.037,-2.5,0.59
43000,Temi Fagbenle,2018,25,MIN,34,0.9,F,30,283,20.8%,12.9,.539,.000,.299,11.9,12.8,9.7,1.5,2.7,20.2,17.5,0.1,0.5,0.6,.088,-0.4,0.66
43000,Alexis Jones,2018,24,MIN,34,0.9,G,26,229,16.8%,6.2,.455,.549,.088,2.6,6.0,12.7,0.7,0.7,15.2,22.1,-0.4,0.3,-0.1,-.018,-4.3,0.09
larkier01w,Erlana Larkins,2018,32,MIN,34,0.9,F,13,168,12.4%,10.4,.477,.000,.111,9.3,12.5,14.7,2.8,1.0,24.1,10.1,0.1,0.3,0.4,.095,-0.6,0.37
miyemen01w,Endy Miyem,2018,30,MIN,34,0.9,F,20,101,7.4%,4.8,.361,.270,.027,5.9,7.2,9.3,1.0,1.7,7.4,18.1,-0.2,0.1,0.0,-.018,-4.5,0.03
kizerly01w,Lynetta Kizer,2018,28,MIN,34,0.9,F,14,78,5.7%,2.3,.294,.091,.303,9.2,16.2,15.6,1.3,0.0,11.8,24.6,-0.3,0.1,-0.2,-.107,-7.3,-0.09
colsosy01w,Sydney Colson,2018,28,MIN,34,0.9,G,2,17,1.2%,6.3,.444,.286,.286,7.1,7.1,40.4,0.0,5.0,33.7,31.7,-0.1,0.0,-0.1,-.167,-8.1,-0.03
116000,Tina Charles,2018,29,NYL,34,-9.1,C,33,1088,79.4%,18.4,.534,.171,.219,6.6,12.3,16.9,1.1,1.6,13.2,29.2,0.9,0.9,1.7,.064,-0.7,2.33
100000,Bria Hartley,2018,25,NYL,34,-9.1,G,34,806,58.8%,11.1,.490,.442,.245,3.5,7.2,24.9,1.9,0.2,18.8,20.3,-0.2,0.5,0.2,.012,-3.3,0.69
43000,Kia Nurse,2018,22,NYL,34,-9.1,G,34,774,56.5%,12.7,.535,.492,.301,3.5,6.2,11.7,1.5,0.6,9.4,18.7,1.2,0.3,1.5,.076,-1.4,1.40
52000,Brittany Boyd,2018,25,NYL,34,-9.1,G,30,613,44.7%,13.4,.497,.160,.314,1.9,11.1,42.1,3.1,0.4,29.6,20.2,-0.5,0.9,0.4,.025,-2.6,0.75
106000,Sugar Rodgers,2018,28,NYL,34,-9.1,G,31,608,44.4%,10.3,.502,.719,.124,3.6,9.6,16.2,1.8,0.4,15.6,17.2,0.1,0.5,0.5,.035,-2.9,0.66
105000,Kia Vaughn,2018,31,NYL,34,-9.1,C,29,532,38.8%,12.1,.549,.000,.204,7.3,12.6,6.3,1.9,1.2,16.3,15.2,0.2,0.5,0.7,.056,-2.0,0.80
106000,Shavonte Zellous,2018,31,NYL,34,-9.1,G,22,531,38.8%,11.5,.512,.201,.409,1.3,7.5,20.0,1.3,0.8,13.3,17.3,0.4,0.3,0.8,.057,-2.1,0.78
63000,Amanda Zahui B.,2018,24,NYL,34,-9.1,C,29,460,33.6%,13.3,.569,.339,.211,9.2,11.0,8.5,1.2,2.3,18.6,23.8,0.0,0.3,0.3,.028,-2.5,0.58
52000,Kiah Stokes,2018,25,NYL,34,-9.1,C,30,427,31.2%,11.9,.550,.000,.195,11.5,18.2,4.4,1.3,3.9,20.1,11.1,0.2,0.6,0.8,.078,-1.5,0.76
56000,Marissa Coleman,2018,31,NYL,34,-9.1,G-F,21,384,28.0%,7.3,.417,.374,.052,3.9,7.6,9.1,1.3,1.1,10.0,15.4,-0.4,0.2,-0.2,-.018,-4.8,0.06
107000,Epiphanny Prince,2018,30,NYL,34,-9.1,G,16,305,22.3%,12.5,.509,.352,.197,2.6,4.8,15.4,2.4,0.0,11.4,22.2,0.2,0.2,0.3,.042,-2.3,0.42
56000,Rebecca Allen,2018,25,NYL,34,-9.1,F,28,291,21.2%,9.9,.478,.376,.248,5.1,9.6,4.6,1.6,3.3,12.5,19.9,-0.2,0.3,0.1,.011,-3.5,0.22
russeme01w,Mercedes Russell,2018,22,NYL,34,-9.1,C,2,32,2.3%,9.4,.525,.000,1.333,0.0,5.4,8.9,3.2,2.7,17.4,8.1,0.0,0.0,0.1,.068,-2.1,0.05
116000,DeWanna Bonner,2018,30,PHO,34,3.3,G-F,34,1120,82.4%,20.5,.566,.383,.293,5.3,13.1,17.2,2.0,1.0,9.6,23.6,3.2,1.5,4.7,.169,+2.9,4.42
114000,Brittney Griner,2018,27,PHO,34,3.3,C,34,1108,81.5%,23.9,.602,.008,.419,7.2,14.1,12.5,0.8,6.0,12.1,27.3,3.5,1.7,5.2,.187,+4.0,4.95
115000,Diana Taurasi,2018,36,PHO,34,3.3,G,33,989,72.7%,24.2,.638,.611,.411,0.5,6.9,32.8,1.6,0.6,13.7,28.8,4.8,0.8,5.6,.227,+5.1,4.95
115000,Briann January,2018,31,PHO,34,3.3,G,33,895,65.8%,9.5,.581,.549,.198,2.0,4.5,18.4,1.1,0.3,18.9,12.5,1.1,0.3,1.4,.064,-1.7,1.47
100000,Camille Little,2018,33,PHO,34,3.3,F,33,536,39.4%,5.0,.431,.310,.310,3.8,6.7,10.9,1.7,1.4,20.3,12.2,-0.5,0.4,0.0,-.002,-4.2,0.22
95000,Leilani Mitchell,2018,33,PHO,34,3.3,G,31,461,33.9%,9.3,.492,.695,.107,2.7,5.6,23.5,1.6,1.0,20.8,17.3,-0.1,0.3,0.2,.019,-2.9,0.49
41000,Stephanie Talbot,2018,24,PHO,34,3.3,F-G,31,453,33.3%,11.0,.611,.524,.250,7.0,7.9,13.7,1.6,1.7,22.5,12.2,0.7,0.3,1.0,.089,-0.8,0.95
41000,Yvonne Turner,2018,30,PHO,34,3.3,G,32,426,31.3%,10.8,.490,.568,.176,2.1,8.0,15.9,2.5,0.4,12.9,16.7,0.1,0.5,0.6,.054,-1.8,0.69
108000,Sancho Lyttle,2018,34,PHO,34,3.3,F,18,419,30.8%,15.3,.579,.009,.212,7.5,13.7,10.3,2.0,1.3,12.1,15.4,0.8,0.6,1.4,.133,+1.1,1.27
70000,Angel Robinson,2018,31,PHO,34,3.3,F-C,24,238,17.5%,9.7,.541,.024,.476,12.2,18.0,8.2,1.1,1.9,29.2,13.9,0.0,0.3,0.3,.057,-1.9,0.37
43000,Marie Gulich,2018,24,PHO,34,3.3,C,23,115,8.5%,6.0,.523,.000,.276,9.9,11.4,2.8,0.4,4.0,28.6,18.2,-0.2,0.1,-0.1,-.041,-5.1,0.00
peterde01w,Devereaux Peters,2018,28,PHO,34,3.3,F,5,38,2.8%,1.3,.333,.167,.000,6.7,12.6,8.2,0.0,0.0,14.3,16.9,-0.1,0.0,-0.1,-.096,-7.3,-0.04
wrighim01w,Imani Wright,2018,23,PHO,34,3.3,,1,1,0.1%,-40.6,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,45.9,0.0,0.0,0.0,-1.127,-41.4,-0.02
57000,Breanna Stewart,2018,23,SEA,34,9.6,F,34,1074,78.4%,28.9,.633,.288,.337,4.3,15.3,14.7,2.2,3.6,9.4,27.3,5.0,2.7,7.7,.288,+7.9,6.83
118000,Jewell Loyd,2018,24,SEA,34,9.6,G,34,1010,73.7%,19.0,.550,.421,.265,5.0,8.9,20.2,2.2,0.4,11.9,24.4,2.5,1.6,4.2,.164,+3.0,3.98
113000,Natasha Howard,2018,26,SEA,34,9.6,F,34,869,63.4%,22.3,.615,.163,.325,11.1,14.6,6.4,2.6,6.0,14.9,22.4,2.3,2.3,4.6,.210,+4.7,4.18
116000,Sue Bird,2018,37,SEA,34,9.6,G,31,824,60.1%,19.1,.604,.543,.117,0.7,3.8,40.7,2.2,0.2,18.5,17.5,2.9,1.1,3.9,.192,+3.7,3.55
83000,Alysha Clark,2018,30,SEA,34,9.6,F,31,813,59.3%,11.7,.599,.428,.225,4.6,7.7,10.3,2.0,0.4,15.9,12.6,1.3,1.2,2.5,.123,+0.6,2.27
49000,Jordin Canada,2018,22,SEA,34,9.6,G,33,543,39.6%,11.1,.446,.302,.357,2.0,5.2,29.3,2.8,0.1,21.0,22.2,-0.5,0.9,0.4,.029,-1.9,0.84
63000,Kaleena Mosqueda-Lewis,2018,24,SEA,34,9.6,F,33,442,32.3%,9.4,.545,.547,.081,2.2,6.3,9.3,0.5,0.0,13.0,18.1,0.3,0.4,0.7,.060,-1.4,0.79
116000,Crystal Langhorne,2018,31,SEA,34,9.6,F,26,362,26.4%,10.6,.536,.038,.173,5.7,12.3,3.8,1.1,0.9,17.7,17.0,-0.1,0.6,0.5,.056,-1.3,0.67
111000,Courtney Paris,2018,30,SEA,34,9.6,C,34,360,26.3%,12.8,.541,.017,.283,13.0,21.4,8.6,1.1,1.9,17.2,10.2,0.6,0.8,1.4,.157,+1.7,1.19
50000,Sami Whitcomb,2018,29,SEA,34,9.6,G,31,265,19.3%,11.0,.513,.802,.070,2.3,6.3,8.8,3.1,1.2,14.5,17.7,0.0,0.5,0.5,.071,-0.8,0.55
70000,Noelle Quinn,2018,33,SEA,34,9.6,G,20,181,13.2%,1.8,.349,.395,.000,1.3,5.4,9.9,0.3,0.9,18.9,13.3,-0.4,0.2,-0.3,-.061,-5.9,-0.07
russeme01w,Mercedes Russell,2018,22,SEA,34,9.6,C,22,101,7.4%,9.7,.494,.000,.323,9.5,17.2,3.0,0.0,1.5,14.5,18.6,0.0,0.2,0.1,.052,-1.6,0.17
muldrte01w,Teana Muldrow,2018,22,SEA,34,9.6,F,3,6,0.4%,-4.4,.000,1.000,.000,0.0,9.7,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,-.135,-8.9,-0.01
113000,Kristi Toliver,2018,31,WAS,34,4.1,G,33,1087,82.4%,15.9,.594,.581,.282,0.5,4.2,21.5,1.9,0.1,15.7,19.4,2.6,0.7,3.3,.120,+0.9,3.27
113000,Elena Delle Donne,2018,28,WAS,34,4.1,G-F,29,933,70.7%,27.3,.592,.268,.275,5.5,13.5,13.6,1.5,3.6,5.1,26.2,4.6,1.3,5.9,.253,+6.3,5.39
50000,Natasha Cloud,2018,26,WAS,34,4.1,G,27,715,54.2%,13.5,.535,.407,.132,1.0,7.2,27.4,1.5,0.5,17.2,16.8,1.0,0.5,1.6,.087,-0.4,1.69
111000,LaToya Sanders,2018,31,WAS,34,4.1,F,28,686,52.0%,23.5,.654,.005,.319,11.2,15.6,10.8,2.7,3.8,12.1,16.6,2.9,1.2,4.1,.237,+5.2,3.59
49000,Ariel Atkins,2018,21,WAS,34,4.1,G,29,652,49.4%,17.8,.544,.453,.183,5.1,6.3,15.9,3.1,1.3,11.5,23.9,1.3,0.7,2.0,.123,+1.3,2.10
71000,Tierra Ruffin-Pratt,2018,27,WAS,34,4.1,G,33,598,45.3%,10.3,.473,.311,.378,4.6,6.7,12.8,1.7,0.8,12.0,16.7,0.4,0.4,0.8,.055,-1.8,0.99
69000,Tianna Hawkins,2018,27,WAS,34,4.1,F,32,532,40.3%,12.2,.528,.383,.093,8.0,12.7,7.4,1.7,1.9,15.9,19.5,0.2,0.6,0.8,.062,-1.3,1.02
105000,Monique Currie,2018,35,WAS,34,4.1,F,32,508,38.5%,11.3,.522,.337,.413,4.2,11.3,8.5,1.3,1.0,15.8,21.8,0.2,0.5,0.7,.052,-1.7,0.87
42000,Myisha Hines-Allen,2018,22,WAS,34,4.1,F,24,252,19.1%,14.8,.492,.038,.325,13.6,16.4,6.4,1.9,1.3,9.0,18.3,0.4,0.3,0.7,.117,+0.6,0.72
57000,Krystal Thomas,2018,29,WAS,34,4.1,C,24,237,18.0%,3.7,.459,.000,.262,11.0,14.9,2.5,0.9,0.7,28.9,12.8,-0.3,0.2,-0.1,-.020,-4.9,0.02
walkesh01w,Shatori Walker-Kimbrough,2018,23,WAS,34,4.1,G,19,168,12.7%,12.2,.547,.411,.214,2.1,5.3,7.7,2.2,3.0,19.7,20.8,-0.1,0.2,0.1,.023,-2.3,0.24
113000,Tayler Hill,2018,27,WAS,34,4.1,G,13,117,8.9%,6.2,.440,.538,.308,1.0,4.1,16.6,0.9,0.7,19.9,21.7,-0.2,0.0,-0.2,-.060,-5.5,-0.03
53000,Aerial Powers,2018,24,WAS,34,4.1,F,9,114,8.6%,21.7,.607,.400,.300,5.2,15.2,11.6,2.8,2.9,13.4,21.1,0.3,0.2,0.6,.195,+3.8,0.52
